Country,Date,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotalTests,Population,Continent,1 Caseevery X ppl,lat,lon
Papua New Guinea,2023-03-10,46825,0,670.0,0.0,43982.0,0,2173.0,7,249149.0,9292169,Australia/Oceania,198,-5.6816069,144.2489081
Paraguay,2023-03-02,808327,0,19870.0,0.0,698318.0,0,90139.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Paraguay,2023-03-03,808401,74,19878.0,8.0,698318.0,0,90205.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Paraguay,2023-03-04,808401,0,19878.0,0.0,698318.0,0,90205.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Paraguay,2023-03-05,808401,0,19878.0,0.0,698318.0,0,90205.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Paraguay,2023-03-06,808401,0,19878.0,0.0,698318.0,0,90205.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Paraguay,2023-03-07,808401,0,19878.0,0.0,698318.0,0,90205.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Paraguay,2023-03-08,808401,0,19878.0,0.0,698318.0,0,90205.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Paraguay,2023-03-09,808401,0,19878.0,0.0,698318.0,0,90205.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Paraguay,2023-03-10,808507,106,19880.0,2.0,698319.0,0,90308.0,7,2657506.0,7305843,South America,9,-23.3165935,-58.1693445
Peru,2023-03-02,4486282,248,219448.0,9.0,4264923.0,325,1911.0,36,38053752.0,33684208,South America,8,-6.8699697,-75.0458515
Peru,2023-03-03,4486453,171,219478.0,30.0,4265083.0,160,1892.0,35,38065549.0,33684208,South America,8,-6.8699697,-75.0458515
Peru,2023-03-04,4486665,212,219485.0,7.0,4265173.0,90,2007.0,34,38078495.0,33684208,South America,8,-6.8699697,-75.0458515
Peru,2023-03-05,4486832,167,219493.0,8.0,4265284.0,111,2055.0,33,38089514.0,33684208,South America,8,-6.8699697,-75.0458515
Peru,2023-03-06,4486832,167,219493.0,8.0,4265284.0,111,2055.0,33,38089514.0,33684208,South America,8,-6.8699697,-75.0458515
Peru,2023-03-07,4486832,0,219493.0,0.0,4265276.0,0,2063.0,33,38089514.0,33684208,South America,8,-6.8699697,-75.0458515
Peru,2023-03-08,4486934,102,219513.0,20.0,4265317.0,41,2104.0,31,38095743.0,33684208,South America,8,-6.8699697,-75.0458515
Peru,2023-03-09,4486934,0,219513.0,0.0,4265390.0,73,2031.0,31,38095743.0,33684208,South America,8,-6.8699697,-75.0458515
Peru,2023-03-10,4487770,217,219548.0,9.0,4265744.0,110,2478.0,34,38122323.0,33684208,South America,8,-6.8699697,-75.0458515
Philippines,2023-03-02,4076562,158,66126.0,8.0,4001136.0,66,9300.0,162,34611586.0,112508994,Asia,28,12.7503486,122.7312101
Philippines,2023-03-03,4076704,142,66133.0,7.0,4001216.0,80,9355.0,162,34621433.0,112508994,Asia,28,12.7503486,122.7312101
Philippines,2023-03-04,4076858,162,66143.0,10.0,4001665.0,449,9050.0,162,34629611.0,112508994,Asia,28,12.7503486,122.7312101
Philippines,2023-03-05,4077002,144,66153.0,10.0,4001906.0,241,8943.0,162,34637220.0,112508994,Asia,28,12.7503486,122.7312101
Philippines,2023-03-06,4076992,134,66153.0,10.0,4001906.0,241,8933.0,162,34637220.0,112508994,Asia,28,12.7503486,122.7312101
Philippines,2023-03-07,4077096,104,66160.0,7.0,4002009.0,103,8927.0,162,34642735.0,112508994,Asia,28,12.7503486,122.7312101
Philippines,2023-03-08,4077169,73,66167.0,7.0,4002115.0,106,8887.0,162,34650727.0,112508994,Asia,28,12.7503486,122.7312101
Philippines,2023-03-09,4077290,121,66176.0,9.0,4002183.0,68,8931.0,162,34658901.0,112508994,Asia,28,12.7503486,122.7312101
Philippines,2023-03-10,4077625,184,66193.0,5.0,4002313.0,66,9119.0,162,34675485.0,112508994,Asia,28,12.7503486,122.7312101
Poland,2023-03-02,6425492,3028,118924.0,26.0,5335940.0,0,970628.0,696,38288150.0,37739785,Europe,6,52.215933,19.134422
Poland,2023-03-03,6428783,3291,118941.0,17.0,5335940.0,0,973902.0,696,38297715.0,37739785,Europe,6,52.215933,19.134422
Poland,2023-03-04,6431888,3112,118952.0,11.0,5335940.0,0,976996.0,696,38306928.0,37739785,Europe,6,52.215933,19.134422
Poland,2023-03-05,6432315,427,118952.0,0.0,5335940.0,0,977423.0,696,38309361.0,37739785,Europe,6,52.215933,19.134422
Poland,2023-03-06,6432315,427,118952.0,0.0,5335940.0,0,977423.0,696,38309361.0,37739785,Europe,6,52.215933,19.134422
Poland,2023-03-07,6432765,450,118952.0,0.0,5335940.0,0,977873.0,696,38311975.0,37739785,Europe,6,52.215933,19.134422
Poland,2023-03-08,6437594,4829,118970.0,18.0,5335940.0,0,982684.0,696,38325163.0,37739785,Europe,6,52.215933,19.134422
Poland,2023-03-09,6441498,3904,118989.0,19.0,5335940.0,0,986569.0,696,38335838.0,37739785,Europe,6,52.215933,19.134422
Poland,2023-03-10,6448577,3621,119016.0,6.0,5335940.0,0,993621.0,696,38356140.0,37739785,Europe,6,52.215933,19.134422
Portugal,2023-03-02,5568084,0,26180.0,0.0,5537727.0,0,4177.0,61,45980330.0,10140570,Europe,2,39.6621648,-8.1353519
Portugal,2023-03-03,5568084,0,26180.0,0.0,5538074.0,347,3830.0,61,45980330.0,10140570,Europe,2,39.6621648,-8.1353519
Portugal,2023-03-04,5568084,0,26180.0,0.0,5538074.0,0,3830.0,61,45980330.0,10140570,Europe,2,39.6621648,-8.1353519
Portugal,2023-03-05,5568084,0,26180.0,0.0,5538074.0,0,3830.0,61,45980330.0,10140570,Europe,2,39.6621648,-8.1353519
Portugal,2023-03-06,5568084,0,26180.0,0.0,5538074.0,0,3830.0,61,45980330.0,10140570,Europe,2,39.6621648,-8.1353519
Portugal,2023-03-07,5568084,0,26180.0,0.0,5538074.0,0,3830.0,61,45980330.0,10140570,Europe,2,39.6621648,-8.1353519
Portugal,2023-03-08,5570473,0,26266.0,0.0,5538745.0,671,5462.0,61,45994869.0,10140570,Europe,2,39.6621648,-8.1353519
Portugal,2023-03-09,5570473,0,26266.0,0.0,5538745.0,0,5462.0,61,45994869.0,10140570,Europe,2,39.6621648,-8.1353519
Portugal,2023-03-10,5570473,0,26266.0,0.0,5538659.0,0,5548.0,61,45994869.0,10140570,Europe,2,39.6621648,-8.1353519
Qatar,2023-03-02,494377,106,686.0,0.0,493225.0,87,466.0,32,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Qatar,2023-03-03,494377,0,686.0,0.0,493225.0,0,466.0,32,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Qatar,2023-03-04,494377,0,686.0,0.0,493225.0,0,466.0,32,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Qatar,2023-03-05,494522,145,687.0,1.0,493435.0,210,400.0,32,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Qatar,2023-03-06,494613,236,687.0,1.0,493435.0,210,491.0,32,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Qatar,2023-03-07,494737,124,688.0,1.0,493640.0,205,409.0,36,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Qatar,2023-03-08,494868,131,688.0,0.0,493729.0,89,451.0,35,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Qatar,2023-03-09,494982,114,688.0,0.0,493791.0,62,503.0,38,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Qatar,2023-03-10,495090,0,688.0,0.0,493884.0,0,518.0,38,4065369.0,2979915,Asia,6,25.3336984,51.2295295
Romania,2023-03-02,3340342,0,67704.0,0.0,3263301.0,0,9337.0,115,26676248.0,19031335,Europe,6,45.9852129,24.6859225
Romania,2023-03-03,3340342,0,67704.0,0.0,3263301.0,0,9337.0,115,26676248.0,19031335,Europe,6,45.9852129,24.6859225
Romania,2023-03-04,3340342,0,67704.0,0.0,3263301.0,0,9337.0,115,26676248.0,19031335,Europe,6,45.9852129,24.6859225
Romania,2023-03-05,3340342,0,67704.0,0.0,3263301.0,0,9337.0,115,26676248.0,19031335,Europe,6,45.9852129,24.6859225
Romania,2023-03-06,3340342,0,67704.0,0.0,3263301.0,0,9337.0,115,26676248.0,19031335,Europe,6,45.9852129,24.6859225
Romania,2023-03-07,3346046,5704,67736.0,32.0,3263301.0,0,15009.0,119,26750616.0,19031335,Europe,6,45.9852129,24.6859225
Romania,2023-03-08,3346046,0,67736.0,0.0,3263269.0,0,15041.0,119,26750616.0,19031335,Europe,6,45.9852129,24.6859225
Romania,2023-03-09,3346046,0,67736.0,0.0,3267395.0,4126,10915.0,119,26750616.0,19031335,Europe,6,45.9852129,24.6859225
Romania,2023-03-10,3346046,0,67736.0,0.0,3267395.0,0,10915.0,119,26750616.0,19031335,Europe,6,45.9852129,24.6859225
Russia,2023-03-02,22300004,14096,396176.0,39.0,21645346.0,13937,258482.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Russia,2023-03-03,22314520,14516,396216.0,40.0,21656858.0,11512,261446.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Russia,2023-03-04,22328569,14049,396255.0,39.0,21668320.0,11462,263994.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Russia,2023-03-05,22342128,13559,396298.0,43.0,21677256.0,8936,268574.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Russia,2023-03-06,22342128,13559,396298.0,43.0,21677256.0,8936,268574.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Russia,2023-03-07,22353291,11163,396336.0,38.0,21686422.0,9166,270533.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Russia,2023-03-08,22363740,10449,396378.0,42.0,21700795.0,14373,266567.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Russia,2023-03-09,22376060,12320,396423.0,45.0,21717232.0,16437,262405.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Russia,2023-03-10,22398867,10311,396507.0,44.0,21744431.0,14663,257929.0,0,273400000.0,145805947,Europe,7,64.6863136,97.7453061
Rwanda,2023-03-02,133180,0,1468.0,0.0,131634.0,0,78.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
Rwanda,2023-03-03,133180,0,1468.0,0.0,131634.0,0,78.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
Rwanda,2023-03-04,133180,0,1468.0,0.0,131634.0,0,78.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
Rwanda,2023-03-05,133180,0,1468.0,0.0,131634.0,0,78.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
Rwanda,2023-03-06,133180,0,1468.0,0.0,131634.0,0,78.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
Rwanda,2023-03-07,133180,0,1468.0,0.0,131634.0,0,78.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
Rwanda,2023-03-08,133180,0,1468.0,0.0,131634.0,0,78.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
Rwanda,2023-03-09,133194,14,1468.0,0.0,131647.0,13,79.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
Rwanda,2023-03-10,133194,0,1468.0,0.0,131647.0,0,79.0,0,6021981.0,13600464,Africa,102,-1.9646631,30.0644358
South Korea,2023-03-02,30533573,7561,34003.0,15.0,30316211.0,12040,183359.0,129,15804065.0,51329899,Asia,2,36.638392,127.6961188
South Korea,2023-03-03,30543981,10408,34014.0,11.0,30321370.0,5159,188597.0,135,15804065.0,51329899,Asia,2,36.638392,127.6961188
South Korea,2023-03-04,30555102,11121,34020.0,6.0,30350687.0,29317,170395.0,143,15804065.0,51329899,Asia,2,36.638392,127.6961188
South Korea,2023-03-05,30564915,9813,34025.0,5.0,30363200.0,12513,167690.0,143,15804065.0,51329899,Asia,2,36.638392,127.6961188
South Korea,2023-03-06,30564915,9813,34025.0,5.0,30363200.0,12513,167690.0,143,15804065.0,51329899,Asia,2,36.638392,127.6961188
South Korea,2023-03-07,30569215,4300,34034.0,9.0,30363195.0,0,171986.0,145,15804065.0,51329899,Asia,2,36.638392,127.6961188
South Korea,2023-03-08,30581499,12284,34049.0,15.0,30374622.0,11427,172828.0,158,15804065.0,51329899,Asia,2,36.638392,127.6961188
South Korea,2023-03-09,30594297,12798,34061.0,12.0,30385248.0,10626,174988.0,139,15804065.0,51329899,Asia,2,36.638392,127.6961188
South Korea,2023-03-10,30615522,10335,34093.0,12.0,30399814.0,4304,181615.0,146,15804065.0,51329899,Asia,2,36.638392,127.6961188
Saudi Arabia,2023-03-02,829624,70,9617.0,2.0,816815.0,39,3192.0,31,45151519.0,35844909,Asia,43,25.6242618,42.3528328
Saudi Arabia,2023-03-03,829624,0,9617.0,0.0,816815.0,0,3192.0,31,45151519.0,35844909,Asia,43,25.6242618,42.3528328
Saudi Arabia,2023-03-04,829730,106,9617.0,0.0,816889.0,74,3224.0,31,45151519.0,35844909,Asia,43,25.6242618,42.3528328
Saudi Arabia,2023-03-05,829784,54,9617.0,0.0,816938.0,49,3229.0,42,45160066.0,35844909,Asia,43,25.6242618,42.3528328
Saudi Arabia,2023-03-06,829784,54,9617.0,0.0,816938.0,49,3229.0,42,45160066.0,35844909,Asia,43,25.6242618,42.3528328
Saudi Arabia,2023-03-07,829882,98,9617.0,0.0,817003.0,65,3262.0,37,45164013.0,35844909,Asia,43,25.6242618,42.3528328
Saudi Arabia,2023-03-08,829955,73,9618.0,1.0,817079.0,76,3258.0,40,45167469.0,35844909,Asia,43,25.6242618,42.3528328
Saudi Arabia,2023-03-09,830044,89,9618.0,0.0,817139.0,60,3287.0,42,45171493.0,35844909,Asia,43,25.6242618,42.3528328
Saudi Arabia,2023-03-10,830223,96,9619.0,1.0,817250.0,38,3354.0,38,45175083.0,35844909,Asia,43,25.6242618,42.3528328
Senegal,2023-03-02,88921,0,1971.0,0.0,86947.0,0,3.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Senegal,2023-03-03,88921,0,1971.0,0.0,86947.0,0,3.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Senegal,2023-03-04,88921,0,1971.0,0.0,86947.0,0,3.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Senegal,2023-03-05,88921,0,1971.0,0.0,86947.0,0,3.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Senegal,2023-03-06,88921,0,1971.0,0.0,86947.0,0,3.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Senegal,2023-03-07,88921,0,1971.0,0.0,86947.0,0,3.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Senegal,2023-03-08,88921,0,1971.0,0.0,86947.0,0,3.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Senegal,2023-03-09,88926,5,1971.0,0.0,86947.0,0,8.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Senegal,2023-03-10,88926,0,1971.0,0.0,86947.0,0,8.0,0,1146543.0,17653671,Africa,199,14.4750607,-14.4529612
Serbia,2023-03-02,2494381,1818,17839.0,13.0,2461837.0,933,14705.0,10,12415033.0,8653016,Europe,3,44.1534121,20.55144
Serbia,2023-03-03,2495185,804,17844.0,5.0,2462649.0,812,14692.0,10,12422732.0,8653016,Europe,3,44.1534121,20.55144
Serbia,2023-03-04,2495808,623,17847.0,3.0,2463552.0,903,14409.0,10,12428148.0,8653016,Europe,3,44.1534121,20.55144
Serbia,2023-03-05,2496295,487,17855.0,8.0,2464243.0,691,14197.0,15,12432146.0,8653016,Europe,3,44.1534121,20.55144
Serbia,2023-03-06,2496295,487,17855.0,8.0,2464243.0,691,14197.0,15,12432146.0,8653016,Europe,3,44.1534121,20.55144
Serbia,2023-03-07,2497248,953,17864.0,9.0,2464816.0,573,14568.0,12,12441138.0,8653016,Europe,3,44.1534121,20.55144
Serbia,2023-03-08,2498315,1067,17868.0,4.0,2465686.0,870,14761.0,12,12450776.0,8653016,Europe,3,44.1534121,20.55144
Serbia,2023-03-09,2499269,954,17875.0,7.0,2466401.0,715,14993.0,12,12459576.0,8653016,Europe,3,44.1534121,20.55144
Serbia,2023-03-10,2501001,859,17886.0,5.0,2467944.0,964,15171.0,10,12475171.0,8653016,Europe,3,44.1534121,20.55144
Sierra Leone,2023-03-02,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Sierra Leone,2023-03-03,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Sierra Leone,2023-03-04,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Sierra Leone,2023-03-05,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Sierra Leone,2023-03-06,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Sierra Leone,2023-03-07,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Sierra Leone,2023-03-08,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Sierra Leone,2023-03-09,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Sierra Leone,2023-03-10,7760,0,126.0,0.0,4893.0,0,2741.0,0,259958.0,8306436,Africa,"1,070",8.6400349,-11.8400269
Singapore,2023-03-02,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Singapore,2023-03-03,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Singapore,2023-03-04,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Singapore,2023-03-05,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Singapore,2023-03-06,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Singapore,2023-03-07,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Singapore,2023-03-08,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Singapore,2023-03-09,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Singapore,2023-03-10,2230570,0,1722.0,0.0,2149583.0,0,79265.0,1,24756666.0,5943546,Asia,3,1.357107,103.8194992
Slovakia,2023-03-02,1863115,93,21026.0,2.0,1840899.0,90,1190.0,20,7404376.0,5460193,Europe,3,48.7411522,19.4528646
Slovakia,2023-03-03,1863238,123,21029.0,3.0,1840999.0,100,1210.0,20,7404979.0,5460193,Europe,3,48.7411522,19.4528646
Slovakia,2023-03-04,1863377,139,21030.0,1.0,1841083.0,84,1264.0,20,7405734.0,5460193,Europe,3,48.7411522,19.4528646
Slovakia,2023-03-05,1863398,21,21030.0,0.0,1841110.0,27,1258.0,20,7405889.0,5460193,Europe,3,48.7411522,19.4528646
Slovakia,2023-03-06,1863398,21,21030.0,0.0,1841110.0,27,1258.0,20,7405889.0,5460193,Europe,3,48.7411522,19.4528646
Slovakia,2023-03-07,1863419,21,21031.0,1.0,1841122.0,12,1266.0,20,7406005.0,5460193,Europe,3,48.7411522,19.4528646
Slovakia,2023-03-08,1863590,171,21031.0,0.0,1841226.0,104,1333.0,25,7406819.0,5460193,Europe,3,48.7411522,19.4528646
Slovakia,2023-03-09,1863749,159,21033.0,2.0,1841364.0,138,1352.0,25,7407583.0,5460193,Europe,3,48.7411522,19.4528646
Slovakia,2023-03-10,1863974,109,21036.0,1.0,1841555.0,93,1383.0,25,7408595.0,5460193,Europe,3,48.7411522,19.4528646
Slovenia,2023-03-02,1329081,400,7072.0,1.0,1317829.0,266,4180.0,6,2838261.0,2078034,Europe,2,46.1199444,14.8153333
Slovenia,2023-03-03,1329386,305,7073.0,1.0,1318085.0,256,4228.0,8,2838631.0,2078034,Europe,2,46.1199444,14.8153333
Slovenia,2023-03-04,1329775,389,7074.0,1.0,1318364.0,279,4337.0,8,2839092.0,2078034,Europe,2,46.1199444,14.8153333
Slovenia,2023-03-05,1329877,102,7074.0,0.0,1318457.0,93,4346.0,8,2839240.0,2078034,Europe,2,46.1199444,14.8153333
Slovenia,2023-03-06,1329877,102,7074.0,0.0,1318457.0,93,4346.0,8,2839240.0,2078034,Europe,2,46.1199444,14.8153333
Slovenia,2023-03-07,1329998,121,7074.0,0.0,1318458.0,1,4466.0,8,2839516.0,2078034,Europe,2,46.1199444,14.8153333
Slovenia,2023-03-08,1330662,664,7076.0,2.0,1319000.0,542,4586.0,8,2839966.0,2078034,Europe,2,46.1199444,14.8153333
Slovenia,2023-03-09,1331201,539,7077.0,1.0,1319340.0,340,4784.0,4,2840362.0,2078034,Europe,2,46.1199444,14.8153333
Slovenia,2023-03-10,1332121,412,7078.0,1.0,1319715.0,375,5328.0,5,2841151.0,2078034,Europe,2,46.1199444,14.8153333
Somalia,2023-03-02,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
Somalia,2023-03-03,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
Somalia,2023-03-04,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
Somalia,2023-03-05,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
Somalia,2023-03-06,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
Somalia,2023-03-07,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
Somalia,2023-03-08,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
Somalia,2023-03-09,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
Somalia,2023-03-10,27324,0,1361.0,0.0,13182.0,0,12781.0,0,400466.0,16841795,Africa,616,8.3676771,49.083416
South Africa,2023-03-02,4064457,594,102595.0,0.0,3912506.0,0,49356.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Africa,2023-03-03,4064889,432,102595.0,0.0,3912506.0,0,49788.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Africa,2023-03-04,4064889,0,102595.0,0.0,3912506.0,0,49788.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Africa,2023-03-05,4064889,0,102595.0,0.0,3912506.0,0,49788.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Africa,2023-03-06,4064889,0,102595.0,0.0,3912506.0,0,49788.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Africa,2023-03-07,4065857,968,102595.0,0.0,3912506.0,0,50756.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Africa,2023-03-08,4066044,187,102595.0,0.0,3912506.0,0,50943.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Africa,2023-03-09,4066641,597,102595.0,0.0,3912506.0,0,51540.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Africa,2023-03-10,4067453,386,102595.0,0.0,3912506.0,0,52352.0,192,26795090.0,60756135,Africa,15,-28.8166236,24.991639
South Sudan,2023-03-02,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
South Sudan,2023-03-03,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
South Sudan,2023-03-04,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
South Sudan,2023-03-05,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
South Sudan,2023-03-06,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
South Sudan,2023-03-07,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
South Sudan,2023-03-08,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
South Sudan,2023-03-09,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
South Sudan,2023-03-10,18368,0,138.0,0.0,18115.0,0,115.0,1,410280.0,11618511,Africa,633,7.8699431,29.6667897
Spain,2023-03-02,13769414,1013,119464.0,14.0,13614600.0,1279,35350.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Spain,2023-03-03,13770429,1015,119479.0,15.0,13615878.0,1278,35072.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Spain,2023-03-04,13770429,0,119479.0,0.0,13615878.0,0,35072.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Spain,2023-03-05,13770429,0,119479.0,0.0,13615878.0,0,35072.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Spain,2023-03-06,13770429,0,119479.0,0.0,13615878.0,0,35072.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Spain,2023-03-07,13770429,0,119479.0,0.0,13615878.0,0,35072.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Spain,2023-03-08,13770429,0,119479.0,0.0,13615878.0,0,35072.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Spain,2023-03-09,13770429,0,119479.0,0.0,13615878.0,0,35072.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Spain,2023-03-10,13778467,1150,119618.0,19.0,13624507.0,1179,34342.0,231,471036328.0,46719142,Europe,3,39.3260685,-4.8379791
Sri Lanka,2023-03-02,672031,0,16830.0,0.0,655200.0,1,1.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
Sri Lanka,2023-03-03,672032,1,16830.0,0.0,655201.0,1,1.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
Sri Lanka,2023-03-04,672032,0,16830.0,0.0,655202.0,1,0.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
Sri Lanka,2023-03-05,672034,2,16830.0,0.0,655202.0,0,2.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
Sri Lanka,2023-03-06,672034,2,16830.0,0.0,655202.0,0,2.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
Sri Lanka,2023-03-07,672034,0,16830.0,0.0,655202.0,0,2.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
Sri Lanka,2023-03-08,672036,2,16830.0,0.0,655202.0,0,4.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
Sri Lanka,2023-03-09,672037,1,16830.0,0.0,655202.0,0,5.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
Sri Lanka,2023-03-10,672040,1,16830.0,0.0,655203.0,0,7.0,0,6486117.0,21575842,Asia,32,7.877395849999999,80.66247852355892
